teacher_id,teacher_firstname,teacher_lastname,city,teacher_description,n_experiences,n_diplomas,highest_diploma_level,course_title,course_description,course_code,course_level,number_of_stars
a51d18ed669b,Antoine Dubois,Lefevre,Paris,"Formateur passionné et expérimenté en développement informatique, avec une solide expérience en France et en développement international.  Offre une formation de qualité et un accompagnement personnalisé aux étudiants et professionnels.  Axé sur l'enseignement pratique, la résolution de problèmes et la mise en œuvre de concepts avancés.",3,2,certificat,Programmation Orientée Objet,"Cours approfondissant sur les concepts de l'orientation objet, la programmation générique et les modèles de conception.",,,4.5
a51d18ed669b,Antoine Dubois,Lefevre,Paris,"Formateur passionné et expérimenté en développement informatique, avec une solide expérience en France et en développement international.  Offre une formation de qualité et un accompagnement personnalisé aux étudiants et professionnels.  Axé sur l'enseignement pratique, la résolution de problèmes et la mise en œuvre de concepts avancés.",3,2,certificat,"Développement Web avec HTML, CSS et JavaScript",Cours pratique sur la création de sites web interactifs et visuellement attrayants.,,,4.2
a51d18ed669b,Antoine Dubois,Lefevre,Paris,"Formateur passionné et expérimenté en développement informatique, avec une solide expérience en France et en développement international.  Offre une formation de qualité et un accompagnement personnalisé aux étudiants et professionnels.  Axé sur l'enseignement pratique, la résolution de problèmes et la mise en œuvre de concepts avancés.",3,2,certificat,Développement Backend avec Python,Cours axé sur les frameworks Python populaires comme Django et Flask.,,,4.0
15037ddbb31d,Jean-Luc Dubois,Moreau,Paris,"Formateur expérimenté en informatique, passionné par l'enseignement et le partage de connaissances.  Fort d'une solide expérience en France et en développement informatique international, je propose des cours de niveau intermédiaire et avancé, axés sur l'application pratique et la résolution de problèmes.  Je suis reconnu pour ma pédagogie, ma capacité à adapter mes cours aux besoins des étudiants et mon engagement envers l'excellence.",3,3,certificat,Introduction à la Programmation,,CS101,,4.8
15037ddbb31d,Jean-Luc Dubois,Moreau,Paris,"Formateur expérimenté en informatique, passionné par l'enseignement et le partage de connaissances.  Fort d'une solide expérience en France et en développement informatique international, je propose des cours de niveau intermédiaire et avancé, axés sur l'application pratique et la résolution de problèmes.  Je suis reconnu pour ma pédagogie, ma capacité à adapter mes cours aux besoins des étudiants et mon engagement envers l'excellence.",3,3,certificat,Algorithmes et Structures de Données,,CS201,,4.5
15037ddbb31d,Jean-Luc Dubois,Moreau,Paris,"Formateur expérimenté en informatique, passionné par l'enseignement et le partage de connaissances.  Fort d'une solide expérience en France et en développement informatique international, je propose des cours de niveau intermédiaire et avancé, axés sur l'application pratique et la résolution de problèmes.  Je suis reconnu pour ma pédagogie, ma capacité à adapter mes cours aux besoins des étudiants et mon engagement envers l'excellence.",3,3,certificat,Programmation Orientée Objet,,CS301,,4.2
15037ddbb31d,Jean-Luc Dubois,Moreau,Paris,"Formateur expérimenté en informatique, passionné par l'enseignement et le partage de connaissances.  Fort d'une solide expérience en France et en développement informatique international, je propose des cours de niveau intermédiaire et avancé, axés sur l'application pratique et la résolution de problèmes.  Je suis reconnu pour ma pédagogie, ma capacité à adapter mes cours aux besoins des étudiants et mon engagement envers l'excellence.",3,3,certificat,Développement Web avec JavaScript,,CS401,,4.9
f372335e6da0,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur et professeur expérimenté en informatique, spécialisé dans le développement logiciel, avec une solide expérience en France et en développement international. Passionné par l'enseignement, la pédagogie et l'accompagnement des étudiants.  Traditionnellement, il a acquis une expertise dans les domaines de la programmation orientée objet, des algorithmes, des structures de données et des systèmes d'exploitation.  Il cherche à partager ses connaissances et à aider les étudiants à maîtriser les concepts clés de l'informatique.",2,2,licence,Algorithmes et Structures de Données,,CS101,,4.8
f372335e6da0,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur et professeur expérimenté en informatique, spécialisé dans le développement logiciel, avec une solide expérience en France et en développement international. Passionné par l'enseignement, la pédagogie et l'accompagnement des étudiants.  Traditionnellement, il a acquis une expertise dans les domaines de la programmation orientée objet, des algorithmes, des structures de données et des systèmes d'exploitation.  Il cherche à partager ses connaissances et à aider les étudiants à maîtriser les concepts clés de l'informatique.",2,2,licence,Programmation Orientée Objet,,CS201,,4.5
f372335e6da0,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur et professeur expérimenté en informatique, spécialisé dans le développement logiciel, avec une solide expérience en France et en développement international. Passionné par l'enseignement, la pédagogie et l'accompagnement des étudiants.  Traditionnellement, il a acquis une expertise dans les domaines de la programmation orientée objet, des algorithmes, des structures de données et des systèmes d'exploitation.  Il cherche à partager ses connaissances et à aider les étudiants à maîtriser les concepts clés de l'informatique.",2,2,licence,Systèmes d'Exploitation,,CS301,,3.9
4f26cdbb3305,Jean-Luc Dubois,Moreau,Paris,"Formateur passionné en informatique, avec une solide expérience dans la conception et l'enseignement de cours de développement logiciel.  Spécialiste en technologies [mentionner les technologies clés, ex: Python, Java, JavaScript, etc.].  Recherche un poste stimulant où mettre à profit ses compétences pédagogiques et son expertise dans le domaine de l'informatique.",3,3,certificat,Introduction à Python,"Présentation des bases de Python, syntaxe, types de données, et utilisation des modules essentiels.",,,4.9
4f26cdbb3305,Jean-Luc Dubois,Moreau,Paris,"Formateur passionné en informatique, avec une solide expérience dans la conception et l'enseignement de cours de développement logiciel.  Spécialiste en technologies [mentionner les technologies clés, ex: Python, Java, JavaScript, etc.].  Recherche un poste stimulant où mettre à profit ses compétences pédagogiques et son expertise dans le domaine de l'informatique.",3,3,certificat,Programmation Orientée Objet,"Concepts fondamentaux de l'orientation objet, classes, objets, héritage, polymorphisme.",,,4.7
4f26cdbb3305,Jean-Luc Dubois,Moreau,Paris,"Formateur passionné en informatique, avec une solide expérience dans la conception et l'enseignement de cours de développement logiciel.  Spécialiste en technologies [mentionner les technologies clés, ex: Python, Java, JavaScript, etc.].  Recherche un poste stimulant où mettre à profit ses compétences pédagogiques et son expertise dans le domaine de l'informatique.",3,3,certificat,Algorithmique et Structures de Données,"Introduction aux algorithmes, complexité, et structures de données courantes (listes, tableaux, arbres).",,,4.6
0163518081f4,Jean-Pierre Dubois,Lefevre,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  De plus, un professeur titulaire à l'Université de Lyon, spécialisé dans l'apprentissage de l'informatique.  Cherche à partager son expertise et à inspirer les étudiants.",2,2,doctorat,Introduction à la Programmation,"Présentation des concepts fondamentaux de la programmation, utilisation de langages de base (Python, JavaScript).  Exercices pratiques et projets de base.",,,4.8
0163518081f4,Jean-Pierre Dubois,Lefevre,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  De plus, un professeur titulaire à l'Université de Lyon, spécialisé dans l'apprentissage de l'informatique.  Cherche à partager son expertise et à inspirer les étudiants.",2,2,doctorat,Algorithmique et Structures de Données,"Exploration des algorithmes de tri et de recherche, et des structures de données courantes (listes, arbres, graphes).  Exercices et exemples concrets.",,,4.5
0163518081f4,Jean-Pierre Dubois,Lefevre,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  De plus, un professeur titulaire à l'Université de Lyon, spécialisé dans l'apprentissage de l'informatique.  Cherche à partager son expertise et à inspirer les étudiants.",2,2,doctorat,"Développement Web avec HTML, CSS et JavaScript","Introduction aux bases du développement web, création de pages web simples et d'interfaces utilisateur.",,,4.2
