teacher_id,teacher_firstname,teacher_lastname,city,teacher_description,n_experiences,n_diplomas,highest_diploma_level,course_title,course_description,course_code,course_level,number_of_stars
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Expert en pedagogie, avec une forte orientation vers l'apprentissage actif et la resolution de problemes. A dirige plusieurs projets de formation et a demontre une capacite a adapter son enseignement aux besoins specifiques des participants. Cherche a contribuer a l'excellence de l'enseignement de l'informatique.",3,2,maitrise,Developpement Web,,,,4.3
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Expert en pedagogie, avec une forte orientation vers l'apprentissage actif et la resolution de problemes. A dirige plusieurs projets de formation et a demontre une capacite a adapter son enseignement aux besoins specifiques des participants. Cherche a contribuer a l'excellence de l'enseignement de l'informatique.",3,2,maitrise,Systemes d'Exploration,,,,4.2
fd59086f66c4,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur experimente en developpement informatique, specialise dans l'apprentissage et la pedagogie. Passionne par l'enseignement de langages de programmation et la resolution de problemes complexes. A dirige plusieurs projets de formation et a demontre une capacite a adapter son enseignement aux besoins des etudiants. Recherche une opportunite de transmettre son expertise et de contribuer a l'epanouissement des futurs developpeurs.",2,2,maitre,Introduction a la Programmation,"Cours de base pour les debutants en programmation, axe sur les concepts fondamentaux de l'algorithme et de la structure de donnees.",,,4.8
fd59086f66c4,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur experimente en developpement informatique, specialise dans l'apprentissage et la pedagogie. Passionne par l'enseignement de langages de programmation et la resolution de problemes complexes. A dirige plusieurs projets de formation et a demontre une capacite a adapter son enseignement aux besoins des etudiants. Recherche une opportunite de transmettre son expertise et de contribuer a l'epanouissement des futurs developpeurs.",2,2,maitre,Python Programming,"Cours approfondi sur la syntaxe et les applications de Python, avec un accent sur la programmation orientee objet.",,,4.5
fd59086f66c4,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur experimente en developpement informatique, specialise dans l'apprentissage et la pedagogie. Passionne par l'enseignement de langages de programmation et la resolution de problemes complexes. A dirige plusieurs projets de formation et a demontre une capacite a adapter son enseignement aux besoins des etudiants. Recherche une opportunite de transmettre son expertise et de contribuer a l'epanouissement des futurs developpeurs.",2,2,maitre,Java Fundamentals,"Cours sur les bases de la programmation Java, incluant la syntaxe, les types de donnees et les structures de controle.",,,4.2
00be9676f0bb,Jean-Luc Dubois,Moreau,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et le partage des connaissances. Fort d'une solide experience en France et en developpement international, je propose des cours de qualite, axes sur l'application pratique et la resolution de problemes. Je suis un expert en [mentionnez 2-3 domaines specifiques, ex: Python, Data Science, Algorithmes].",3,2,licence,Introduction aux Bases de Donnees,"Introduction aux concepts fondamentaux des bases de donnees relationnelles et non relationnelles. Utilisation de SQL, techniques de modelisation de donnees.",,,4.8
00be9676f0bb,Jean-Luc Dubois,Moreau,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et le partage des connaissances. Fort d'une solide experience en France et en developpement international, je propose des cours de qualite, axes sur l'application pratique et la resolution de problemes. Je suis un expert en [mentionnez 2-3 domaines specifiques, ex: Python, Data Science, Algorithmes].",3,2,licence,Programmation Orientee Objet,"Principes de la programmation orientee objet, creation de classes, heritage, polymorphisme.",,,4.5
00be9676f0bb,Jean-Luc Dubois,Moreau,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et le partage des connaissances. Fort d'une solide experience en France et en developpement international, je propose des cours de qualite, axes sur l'application pratique et la resolution de problemes. Je suis un expert en [mentionnez 2-3 domaines specifiques, ex: Python, Data Science, Algorithmes].",3,2,licence,Developpement Web avec Python,"Introduction a Python, developpement d'applications web avec Flask et Django. Principes de la structure du code.",,,4.2
466a0ecadd92,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur experimente en informatique, passionne par l'enseignement et le partage des connaissances. Forte d'une solide experience en France et en developpement informatique, je propose des cours theoriques et pratiques, axes sur l'application concrete des concepts. Je souhaite contribuer a l'epanouissement des etudiants grace a un enseignement de qualite et une approche pedagogique innovante.",3,2,doctorat,Introduction a l'Intelligence Artificielle,"Presentation des concepts fondamentaux de l'IA, des algorithmes et des applications.",,,4.8
466a0ecadd92,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur experimente en informatique, passionne par l'enseignement et le partage des connaissances. Forte d'une solide experience en France et en developpement informatique, je propose des cours theoriques et pratiques, axes sur l'application concrete des concepts. Je souhaite contribuer a l'epanouissement des etudiants grace a un enseignement de qualite et une approche pedagogique innovante.",3,2,doctorat,Programmation Orientee Objet,"Concepts cles de la programmation orientee objet, implementation et utilisation.",,,4.5
466a0ecadd92,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur experimente en informatique, passionne par l'enseignement et le partage des connaissances. Forte d'une solide experience en France et en developpement informatique, je propose des cours theoriques et pratiques, axes sur l'application concrete des concepts. Je souhaite contribuer a l'epanouissement des etudiants grace a un enseignement de qualite et une approche pedagogique innovante.",3,2,doctorat,Algorithmes et Structures de Donnees,"Explication des algorithmes et des structures de donnees, avec exemples de leur utilisation.",,,4.7
466a0ecadd92,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur experimente en informatique, passionne par l'enseignement et le partage des connaissances. Forte d'une solide experience en France et en developpement informatique, je propose des cours theoriques et pratiques, axes sur l'application concrete des concepts. Je souhaite contribuer a l'epanouissement des etudiants grace a un enseignement de qualite et une approche pedagogique innovante.",3,2,doctorat,Data Science avec Python,"Introduction a Python et a ses bibliotheques pour le Data Science, incluant Pandas et NumPy.",,,4.6
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Fort d'une solide experience en France et en developpement international, je propose des cours de qualite, adaptes a differents niveaux et competences. Je suis un pedagogue patient et motive, capable de creer un environnement d'apprentissage stimulant et collaboratif.",3,3,certificat,Introduction a la Programmation,,CS101,,4.8
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Fort d'une solide experience en France et en developpement international, je propose des cours de qualite, adaptes a differents niveaux et competences. Je suis un pedagogue patient et motive, capable de creer un environnement d'apprentissage stimulant et collaboratif.",3,3,certificat,Python pour les Debutants,,CS201,,4.5
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Fort d'une solide experience en France et en developpement international, je propose des cours de qualite, adaptes a differents niveaux et competences. Je suis un pedagogue patient et motive, capable de creer un environnement d'apprentissage stimulant et collaboratif.",3,3,certificat,Algorithmes et Structures de Donnees,,CS303,,4.7
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Fort d'une solide experience en France et en developpement international, je propose des cours de qualite, adaptes a differents niveaux et competences. Je suis un pedagogue patient et motive, capable de creer un environnement d'apprentissage stimulant et collaboratif.",3,3,certificat,Developpement Web avec JavaScript,,CS302,,4.9
eb2dd5bd688f,Jean-Luc Dubois,Moreau,Paris,"Formateur et professeur experimente en informatique, specialise dans le developpement logiciel, avec une passion pour l'enseignement et le partage des connaissances. A une solide experience dans la conception et l'animation de cours, avec un focus sur la pedagogie et l'accompagnement des etudiants. Traditionnellement, possede une forte orientation vers l'apprentissage et l'amelioration continue.",3,2,maitrise,Introduction aux Bases de Code,,,,4.8
